,train_loss,train_accuracy,validation_loss,validation accuracy
0,26.68279912689665,48.32563952153842,25.00958680291203,68.36104513064133
1,24.548183762652688,74.39363411461655,24.027561643442223,80.30878859857482
2,24.05543412864573,79.97143512968961,24.0029970864241,80.42755344418052
3,23.92692828543183,81.31551429518733,23.74255039784031,83.54711005542359
4,23.586194995761844,85.67165701752148,23.450287727708677,87.21298495645289
5,23.385545201517523,88.06651534086562,23.39310016203259,87.84639746634996
6,23.265653079064805,89.54066668366957,23.25910284399911,89.4695170229612
7,23.202867679963642,90.27774235507154,23.11912796722325,91.39350752177356
8,23.06351839654643,92.0145884873371,23.097399960144024,91.58353127474268
9,23.019546081853466,92.5221250223163,23.07938669481332,91.7181314330958
10,22.997484687297796,92.76951720268306,23.1038867755356,91.3064133016627
11,22.99632861861303,92.72360937539851,23.061225533862896,91.88440221694378
12,22.988851302791645,92.83837894360988,23.05160957201136,92.07442596991291
13,22.98372038526469,92.87408503149787,23.026728172555917,92.3040380047506
14,22.97792832907829,92.90979111938586,23.038743892751818,92.16943784639746
